MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
243.888,39.40804,0,0,0,0,0,0,0,0,0,-0.01460253,-0.3377088,0,0,0,0,0,0,0,0,0,0,0,0.01883893,-0.64532,0,0,0,0,0,0,0,0,0,0,0.09286647,-2.98E-06,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,2,213
247.6196,38.90159,-2.902799,-116.112,39.40804,-1,0,0,0,0,0,-0.01519295,-0.2815562,0,0,-0.01460253,0.009627444,0,0,0,0,0,-0.0271461,0,0.01960738,-0.6290758,0,0,0.01883893,0.06428526,0,0,0,0,0,0.05343286,0.0928784,1.20E-05,0.09999999,100,-9.76E-06,1,0,0,0,0,0,0,0,65,0,0,1,2,213
251.3172,38.38885,0,-112.3804,38.90159,-1,0,0,0,0,-0.352473,-0.01582031,-0.2276934,0,0,-0.01519295,0.007852688,0,0,0,0,0,-0.02824369,-0.2897371,0.02031144,-0.6111599,0,0,0.01960738,0.06299131,0,0,0,0,0,0.05561241,0.09280536,0.000391185,0,100,3.93E-05,1,0,0,0,0,-0.3229785,0,0,65,0,0,2,2,213
256.6893,37.5592,0,-108.6828,38.38885,-1,0,0,0,0,-0.352473,-0.01692206,-0.1506304,0,-0.352473,-0.01582031,0.002988982,0,0,0,0,0,-0.1312747,-0.2897371,0.02123052,-0.582819,0,-0.2897371,0.02031144,0.02322236,0,0,0,0,0,-0.358743,0.09284225,8.51E-05,0,99.67702,0.001283243,1,0,0,0,0,-0.3229785,0,0,65,0,0,3,2,213
261.6801,36.64951,0,-103.3107,37.5592,-1,0,0,0,0,-0.352473,-0.01807613,-0.07836694,0,-0.352473,-0.01692206,0.000536535,0,0,0,0,0,-0.1333228,-0.2897371,0.02200913,-0.5496554,0,-0.2897371,0.02123052,0.02085482,0,0,0,0,0,-0.3561361,0.0927091,0.000300928,0,99.67702,0.000279239,1,0,0,0,0,-0.3229785,0,0,65,0,0,4,2,213
266.3065,35.73869,0,-98.31989,36.64951,-1,0,0,0,0,-0.352473,-0.01925915,-0.01292698,0,-0.352473,-0.01807613,-0.001770141,0,0,0,0,0,-0.1354682,-0.2897371,0.02261318,-0.5170813,0,-0.2897371,0.02200913,0.01800694,0,0,0,0,0,-0.3539278,0.09279434,-0.000121953,0,99.67702,0.000987163,1,0,0,0,0,-0.3229785,0,0,65,0,0,5,2,213
266.3065,35.73869,0,-93.69351,35.73869,-1,0,0,0,0,-0.352473,-0.01925915,-0.01292698,0,-0.352473,-0.01925915,-0.003866955,0,0,0,0,0,-0.1376675,-0.2897371,0.02261318,-0.5170813,0,-0.2897371,0.02261318,0.01516775,0,0,0,0,0,-0.3522145,0.09279434,-0.000121953,0,99.67702,-0.000400056,1,0,0,0,0,-0.3229785,0,0,66,0,0,6,2,213
272.0743,34.61319,0,-93.69351,35.73869,-1,0,0,0,0,-0.352473,-0.02069193,0.06234783,0,-0.352473,-0.01925915,-0.003866955,0,0,0,0,0,-0.1376675,-0.2897371,0.02318935,-0.4652303,0,-0.2897371,0.02261318,0.01516775,0,0,0,0,0,-0.3522145,0.09270087,0.000156411,0,99.67702,-0.000400056,1,0,0,0,0,-0.3229785,0,0,66,0,0,7,2,213
272.0743,34.61319,0,-87.92572,34.61319,-1,0,0,0,0,-0.762622,-0.02069193,0.06234783,0,-0.762622,-0.02069193,-0.006283043,0,0,0,0,0,-0.258864,-0.2346839,0.02318935,-0.4652303,0,-0.2346839,0.02318935,0.0105478,0,0,0,0,0,-0.2714689,0.09270087,0.000156411,0,99.30119,0.000513091,1,0,0,0,0,-0.6988068,0,0,67,0,0,8,2,213
291.7558,116.9932,0,-87.92572,34.61319,-1,0,0,0,0,-0.762622,-0.3550537,1.701181,0,-0.762622,-0.02069193,-0.009957568,0,0,0,0,0,-0.258864,-0.2346839,-0.1506875,-1.759219,0,-0.2346839,0.02318935,0.01782605,0,0,0,0,0,-0.2714689,2.838902,-4.911987,0,99.30119,0.000513091,1,0,0,0,0,-0.6988068,0,0,67,0,0,9,2,213
302.3701,135.989,0,-68.24423,116.9932,-1,0,0,0,0,-0.500635,-0.4329549,3.153064,0,-0.762622,-0.3550537,-0.08003034,0,0,0,0,0,-0.8804426,-0.4925426,-0.1761701,-1.91247,0,-0.2346839,-0.1506875,0.09150165,0,0,0,0,0,-0.7646357,4.230027,-5.326948,0,99.30119,-16.11328,1,0,0,0,0,-3.84958,0,0,67,0,0,10,2,213
321.1757,163.7251,0,-57.62994,135.989,-1,0,0,0,0,-0.5729909,-0.5676686,5.917233,0,-0.500635,-0.4329549,-0.1271809,0,0,0,0,0,-0.9495468,-0.4374895,-0.1899414,-1.327123,0,-0.4925426,-0.1761701,0.06486136,0,0,0,0,0,-1.207455,6.455687,-5.673973,0,96.15042,-17.47452,1,0,0,0,0,-4.594049,0,0,67,0,0,11,2,213
335.4316,182.1503,0,-38.82434,163.7251,-1,0,0,0,0,-0.2963238,-0.6662696,7.817408,0,-0.2963238,-0.5676686,-0.2212818,0,0,0,0,0,-1.140934,-0.405611,-0.1822069,-0.06587774,0,-0.405611,-0.1899414,0.01469422,0,0,0,0,0,-1.121594,7.970016,-5.811177,0,92.9468,-18.6129,1,0,0,0,0,-7.053202,0,0,67,0,0,12,2,213
351.7015,200.855,0,-24.56836,182.1503,-1,0,0,0,0,-0.4410357,-0.7903588,9.46067,0,-0.4410357,-0.6662696,-0.2846873,0,0,0,0,0,-1.366054,-0.2955048,-0.1762199,2.003476,0,-0.2955048,-0.1822069,-0.08055115,0,0,0,0,0,-0.9414337,9.551708,-5.912772,0,91.45786,-19.06298,1,0,0,0,0,-8.54214,0,0,67,0,0,13,2,213
20.11235,229.6651,0,-8.298492,200.855,1,0,0,0,0,-0.4298058,-1.01824,10.42097,0,-0.4410357,-0.7903588,-0.3427796,0,0,0,0,0,-1.596736,-0.3186796,-0.1812741,6.152648,0,-0.2955048,-0.1762199,-0.2693695,0,0,0,0,0,-0.9244528,12.04064,-6.02217,0,91.45786,-19.39626,1,0,0,0,0,-9.888185,0,0,67,0,0,14,2,213
41.10292,249.5056,0,20.11235,229.6651,1,0,0,0,0,-0.5632877,-1.183216,9.470087,0,-0.4298058,-1.01824,-0.3855808,0,0,0,0,0,-2.017123,-0.2317481,-0.2119804,8.787621,0,-0.3186796,-0.1812741,-0.6554759,0,0,0,0,0,-0.9720902,13.71968,-6.075608,0,90.11182,-19.75513,1,0,0,0,0,-12.72317,0,0,67,0,0,15,2,213
60.36398,221.3394,0,41.10292,249.5056,1,0,0,0,0,-0.9881167,-1.513954,7.610421,0,-0.9881167,-1.183216,-0.3668067,0,0,0,0,0,-2.485165,-0.4664316,-0.1788604,10.31814,0,-0.4664316,-0.2119804,-0.8944133,0,0,0,0,0,-1.271502,15.38193,-6.103492,0,86.20939,-19.93042,1,0,0,0,0,-13.79061,0,0,67,0,0,16,2,213
83.17413,165.2791,0,60.36398,221.3394,1,0,0,0,0,-1.049242,-1.985448,4.632512,0,-1.049242,-1.513954,-0.3325709,0,0,0,0,0,-3.117672,-0.4345536,-0.2581452,8.804232,0,-0.4345536,-0.1788604,-1,0,0,0,0,0,-1.131755,17.88734,-6.201828,0,84.11887,-20.02189,1,0,0,0,0,-15.88113,0,0,67,0,0,17,2,213
94.72007,132.5684,0,83.17413,165.2791,1,0,0,0,0,-1.110369,-2.203015,3.01348,0,-1.049242,-1.985448,-0.2674274,0,0,0,0,0,-3.994178,-0.4026747,-0.3492694,5.228337,0,-0.4345536,-0.2581452,-0.9347993,0,0,0,0,0,-1.356631,19.59682,-6.322981,0,84.11887,-20.34448,1,0,0,0,0,-17.97164,0,0,67,0,0,18,2,213
108.4054,103.2029,0,94.72007,132.5684,1,0,0,0,0,-1.255081,-2.300424,1.322794,0,-1.110369,-2.203015,-0.2303232,0,0,0,0,0,-4.416302,-0.2925687,-0.3990328,-3.097633,0,-0.4026747,-0.3492694,-0.6253804,0,0,0,0,0,-1.569276,22.22482,-6.585959,0,82.02836,-20.74191,1,0,0,0,0,-19.46058,0,0,67,0,0,19,2,213
116.1499,94.36663,0,108.4054,103.2029,1,0,0,0,0,-1.570414,-2.218176,0.7673327,0,-1.570414,-2.300424,-0.184822,0,0,0,0,0,-4.730338,-0.3389187,-0.3108795,-9.931229,0,-0.3389187,-0.3990328,0.1421801,0,0,0,0,0,-1.618803,23.98902,-6.791895,0,78.21597,-21.60458,1,0,0,0,0,-21.78403,0,0,67,0,0,20,2,213
127.5324,90.81238,0,116.1499,94.36663,1,0,0,0,0,-1.729806,-1.949959,1.101537,0,-1.729806,-2.218176,-0.1671159,0,0,0,0,0,-4.623503,-0.5185485,0.05584607,-21.2028,0,-0.5185485,-0.3108795,0.7639981,0,0,0,0,0,-1.626902,26.7996,-7.107469,0,76.03542,-22.28013,1,0,0,0,0,-23.96458,0,0,67,0,0,21,2,213
135.3242,92.86675,0,127.5324,90.81238,1,0,0,0,0,-2.273437,-1.76106,2.466066,0,-1.729806,-1.949959,-0.1620192,0,0,0,0,0,-4.124887,-0.376565,0.3788234,-27.32991,0,-0.5185485,0.05584607,1,0,0,0,0,0,-0.586758,28.78795,-7.265589,0,76.03542,-23.31534,1,0,0,0,0,-27.17539,0,0,67,0,0,22,2,213
143.4588,96.52083,0,135.3242,92.86675,1,0,0,0,0,-1.924414,-1.583642,5.020647,0,-2.273437,-1.76106,-0.1983039,0,0,0,0,0,-3.930834,-0.3997383,0.7268739,-29.99406,0,-0.376565,0.3788234,1,0,0,0,0,0,0.5333329,30.90416,-7.368107,0,72.82461,-23.83404,1,0,0,0,0,-28.89008,0,0,67,0,0,23,2,213
151.8787,98.56299,0,143.4588,96.52083,1,0,0,0,0,-1.98554,-1.399863,8.690583,0,-1.98554,-1.583642,-0.2641446,0,0,0,0,0,-3.517812,-0.3678608,1.097278,-28.72464,0,-0.3678608,0.7268739,1,0,0,0,0,0,1.533016,33.15617,-7.428466,0,69.01941,-24.17034,1,0,0,0,0,-30.98059,0,0,67,0,0,24,2,213
160.0916,95.08045,0,151.8787,98.56299,1,0,0,0,0,-2.456815,-1.219002,12.79793,0,-2.456815,-1.399863,-0.3720914,0,0,0,0,0,-3.312366,-0.2809286,1.366062,-23.94883,0,-0.2809286,1.097278,1,0,0,0,0,0,2.708516,35.45699,-7.464866,0,66.55306,-24.36834,1,0,0,0,0,-33.44694,0,0,67,0,0,25,2,213
167.8427,84.38964,0,160.0916,95.08045,1,0,0,0,0,-2.278414,-0.9943111,16.6894,0,-2.456815,-1.219002,-0.4889964,0,0,0,0,0,-2.976144,-0.4605598,1.482141,-16.16124,0,-0.2809286,1.366062,1,0,0,0,0,0,3.470867,37.82062,-7.50807,0,66.55306,-24.48775,1,0,0,0,0,-35.99613,0,0,67,0,0,26,2,213
174.4311,67.49841,0,167.8427,84.38964,1,0,0,0,0,-2.339539,-0.6873861,19.73417,0,-2.278414,-0.9943111,-0.595085,0,0,0,0,0,-2.506886,-0.4286814,1.425511,-6.443426,0,-0.4605598,1.482141,1,0,0,0,0,0,3.541973,40.15696,-7.583254,0,64.00387,-24.62947,1,0,0,0,0,-38.08665,0,0,67,0,0,27,2,213
179.4061,46.37542,0,174.4311,67.49841,1,0,0,0,0,-2.400667,-0.2754127,21.86547,0,-2.400667,-0.6873861,-0.6723324,0,0,0,0,0,-1.971644,-0.3968039,1.19288,4.302027,0,-0.3968039,1.425511,0.908094,0,0,0,0,0,3.472969,42.46426,-7.687544,0,59.82284,-24.87611,1,0,0,0,0,-40.17716,0,0,67,0,0,28,2,213
182.5647,22.97997,0,179.4061,46.37542,1,0,0,0,0,-2.871941,0.2730393,23.4524,0,-2.871941,-0.2754127,-0.719431,0,0,0,0,0,-1.341983,-0.3098707,0.7683252,15.79645,0,-0.3098707,1.19288,-0.1254831,0,0,0,0,0,2.93808,44.8322,-7.802471,0,57.3565,-25.21822,1,0,0,0,0,-42.6435,0,0,67,0,0,29,2,213
183.645,-0.7580482,-38.24493,-177.4353,22.97997,-1,0,0,0,0,-3.441483,0.9306145,24.84886,0,-2.871941,0.2730393,-0.7370192,0,0,0,0,0,-0.3224109,-0.4344482,0.1106136,27.73047,0,-0.3098707,0.7683252,-1,0,0,0,0,0,1.733916,47.26061,-7.84498,0,57.3565,-25.59523,1,0,0,0,0,-45.19988,0,0,67,0,0,30,2,213
182.3299,-24.89119,-6.537254,-176.355,-0.7580482,-1,0,0,0,0,-2.416872,1.594528,26.49535,0,-3.441483,0.9306145,-0.7475164,0,0,0,0,0,0.7354238,-0.4576235,-0.6231527,36.70739,0,-0.4344482,0.1106136,-1,0,0,0,0,0,-0.3105689,49.74474,-7.784045,0,54.80012,-25.73467,1,0,0,0,0,-47.65185,0,0,67,0,0,31,2,213
185.8992,66.58219,0,-177.6701,-24.89119,-1,0,0,0,0,-2.478001,2.194797,23.36725,0,-2.478001,1.594528,-0.7511175,0,0,0,0,0,2.248085,-0.425746,-0.9858899,41.69144,0,-0.425746,-0.6231527,-1,0,0,0,0,0,-2.379245,52.28242,-7.870676,0,50.25764,-25.53478,1,0,0,0,0,-49.74236,0,0,67,0,0,32,2,213
189.6203,104.3763,0,-174.1008,66.58219,-1,0,0,0,0,-2.273689,2.46138,19.46705,0,-2.273689,2.194797,-0.6182708,0,0,0,0,0,3.423032,-0.3388138,-1.208198,42.67831,0,-0.3388138,-0.9858899,-1,0,0,0,0,0,-3.283155,53.55784,-7.852584,0,47.05401,-25.81896,1,0,0,0,0,-52.94599,0,0,67,0,0,33,2,213
199.914,171.7577,0,-170.3797,104.3763,-1,0,0,0,0,-1.935896,2.880977,7.477894,0,-2.273689,2.46138,-0.4820017,0,0,0,0,0,3.918608,-0.3388138,-1.620053,41.24091,0,-0.3388138,-1.208198,-1,0,0,0,0,0,-3.913687,56.09475,-7.751616,0,47.05401,-25.75962,1,0,0,0,0,-53.31463,0,0,67,0,0,34,2,213
206.6181,203.4907,0,-160.086,171.7577,-1,0,0,0,0,-2.069376,3.031703,-0.2884548,0,-1.935896,2.880977,-0.08313059,0,0,0,0,0,4.796262,-0.2518806,-1.794273,38.50041,0,-0.3388138,-1.620053,-1,0,0,0,0,0,-5.081831,57.351,-7.686586,0,46.68537,-25.4284,1,0,0,0,0,-56.14961,0,0,67,0,0,35,2,213
225.0657,267.4567,0,-153.3819,203.4907,-1,0,0,0,0,-1.80394,3.151358,-18.03538,0,-1.80394,3.031703,0.1651166,0,0,0,0,0,5.114597,-0.1968288,-2.146992,27.26148,0,-0.1968288,-1.794273,-1,0,0,0,0,0,-5.371938,59.84269,-7.589543,0,42.73728,-25.21508,1,0,0,0,0,-57.26272,0,0,67,0,0,36,2,213
274.6707,362.5336,0,-134.9343,267.4567,-1,0,0,0,0,-1.625538,2.890221,-35.26041,0,-1.625538,3.151358,0.7261431,0,0,0,0,0,5.388594,-0.3764591,-2.905088,-11.44097,0,-0.3764591,-2.146992,-1,0,0,0,0,0,-6.630485,63.32436,-7.51595,0,40.18808,-24.89674,1,0,0,0,0,-59.81192,0,0,67,0,0,37,2,213
313.7021,418.4693,0,-85.32928,362.5336,-1,0,0,0,0,-0.9274921,2.591342,-27.12193,0,-1.625538,2.890221,1,0,0,0,0,0,4.90314,-0.4228096,-3.720637,-41.51759,0,-0.3764591,-2.905088,0.2447472,0,0,0,0,0,-8.780673,65.32574,-7.365921,0,40.18808,-24.65532,1,0,0,0,0,-63.24129,0,0,67,0,0,38,2,213
313.7021,418.4693,0,-46.29788,418.4693,-1,0,0,0,0,-1.069798,2.591342,-27.12193,0,-1.069798,2.591342,0.981807,0,0,0,0,0,4.508132,-1.503531,-3.720637,-41.51759,0,-1.503531,-3.720637,1,0,0,0,0,0,-10,65.32574,-7.365921,0,34.59381,-24.16317,1,0,0,0,0,-65.40619,0,0,68,0,0,39,2,213
18.77459,508.5305,0,-46.29788,418.4693,-1,0,0,0,0,-1.069798,2.571441,30.31753,0,-1.069798,2.591342,0.9805321,0,0,0,0,0,4.508132,-1.503531,-5.781536,-61.21141,0,-1.503531,-3.720637,1,0,0,0,0,0,-10,69.16915,-6.379419,0,34.59381,-24.16317,1,0,0,0,0,-65.40619,0,0,68,0,0,40,2,213
83.47469,539.0649,1.964455,18.77459,508.5305,1,0,0,0,0,-0.5252876,2.914862,55.43994,0,-0.5252876,2.571441,-0.7963598,0,0,0,0,0,4.628501,-2.607426,-6.373395,-17.01793,0,-2.607426,-5.781536,1,0,0,0,0,0,-10,71.01298,-5.827225,0,30.34559,-20.92705,1,0,0,0,0,-69.65441,0,0,68,0,0,41,2,213
153.2187,564.5167,0,83.47469,539.0649,1,0,0,0,0,-0.5864143,3.098957,35.3474,0,-0.5252876,2.914862,-1,0,0,0,0,0,5.266921,-2.575546,-6.767565,35.76933,0,-2.607426,-6.373395,0.6456491,0,0,0,0,0,-10,72.60161,-5.395609,0,30.34559,-19.11563,1,0,0,0,0,-71.74493,0,0,68,0,0,42,2,213
184.7309,517.7703,0,153.2187,564.5167,1,0,0,0,0,-0.5580978,2.530488,-3.862748,0,-0.5864143,3.098957,-0.9224333,0,0,0,0,0,5.591486,-3.499811,-6.952433,49.13252,0,-2.575546,-6.767565,-1,0,0,0,0,0,-10,73.93812,-4.215798,0,28.25507,-17.69976,1,0,0,0,0,-73.07532,0,0,68,0,0,43,2,213
213.49,467.718,-18.48563,-175.2691,517.7703,-1,0,0,0,0,0.2181587,2.7846,-41.49696,0,0.2181587,2.530488,0.2605747,0,0,0,0,0,4.767226,-4.47913,-7.993913,44.65187,0,-4.47913,-6.952433,-1,0,0,0,0,0,-10,75.06346,-3.469915,0,25.60149,-13.8295,1,0,0,0,0,-74.39851,0,0,68,0,0,44,2,213
266.5938,419.4939,0,-146.51,467.718,-1,0,0,0,0,0.4835968,3.158546,-62.33189,0,0.4835968,2.7846,1,0,0,0,0,0,5.31633,-4.424076,-8.689054,5.002162,0,-4.424076,-7.993913,-1,0,0,0,0,0,-10,75.89349,-2.790926,0,24.48837,-11.38271,1,0,0,0,0,-75.51163,0,0,68,0,0,45,2,213
352.661,442.2129,0,-93.40622,419.4939,-1,0,0,0,0,1.317532,3.733155,-27.1046,0,0.4835968,3.158546,1,0,0,0,0,0,6.011497,-5.748184,-9.451366,-63.85131,0,-4.424076,-8.689054,-1,0,0,0,0,0,-10,76.91719,-1.754418,0,24.48837,-9.155354,1,0,0,0,0,-76.78197,0,0,68,0,0,46,2,213
8.875856,466.52,0,-7.33902,442.2129,1,0,0,0,0,1.163998,3.855828,7.624289,0,1.317532,3.733155,1,0,0,0,0,0,7.320701,-6.805731,-9.789501,-70.3987,0,-5.748184,-9.451366,1,0,0,0,0,0,-10,77.26079,-1.195042,0,23.21803,-5.755193,1,0,0,0,0,-77.60083,0,0,68,0,0,47,2,213
28.57313,493.5553,0,8.875856,466.52,1,0,0,0,0,2.266819,3.999266,48.26908,0,2.266819,3.855828,-0.003717188,0,0,0,0,0,7.823095,-7.761873,-10.0974,-66.08719,0,-7.761873,-9.789501,1,0,0,0,0,0,-10,77.43235,-0.4522725,0,22.05338,-3.920215,1,0,0,0,0,-77.94662,0,0,68,0,0,48,2,213
147.5054,409.4173,0,28.57313,493.5553,1,0,0,0,0,2.283905,3.63707,68.10013,0,2.283905,3.999266,-1,0,0,0,0,0,8.094685,-8.662962,-10.78466,45.078,0,-8.662962,-10.0974,1,0,0,0,0,0,-10,77.40468,0.3416341,0,22.06903,-1.483635,1,0,0,0,0,-77.93097,0,0,68,0,0,49,2,213
177.5132,358.7788,0,147.5054,409.4173,1,0,0,0,0,2.202728,3.47171,43.97099,0,2.283905,3.63707,-1,0,0,0,0,0,7.421361,-9.775562,-11.2229,73.72801,0,-8.662962,-10.78466,-1,0,0,0,0,0,-10,77.17412,1.046216,0,22.06903,1.120696,1,0,0,0,0,-78.00536,0,0,68,0,0,50,2,213
187.6886,317.2967,0,177.5132,358.7788,1,0,0,0,0,2.884167,3.33207,19.36568,0,2.202728,3.47171,-1,0,0,0,0,0,7.090497,-10.65348,-11.54365,85.17148,0,-9.775562,-11.2229,-1,0,0,0,0,0,-10,76.69431,1.998999,0,21.99464,3.432008,1,0,0,0,0,-77.38094,0,0,68,0,0,51,2,213
193.9924,270.5697,-16.51934,-172.3114,317.2967,-1,0,0,0,0,2.958931,3.485523,-5.263886,0,2.958931,3.33207,-0.3824729,0,0,0,0,0,7.049449,-11.89936,-11.85079,89.119,0,-11.89936,-11.54365,-1,0,0,0,0,0,-10,75.87772,2.989842,0,22.68758,6.557516,1,0,0,0,0,-77.31242,0,0,68,0,0,52,2,213
196.8424,246.6933,0,-166.0076,270.5697,-1,0,0,0,0,3.796318,3.594403,-16.63626,0,3.796318,3.485523,0.3980589,0,0,0,0,0,7.576723,-12.91055,-11.90794,88.84532,0,-12.91055,-11.85079,-1,0,0,0,0,0,-10,75.30369,3.650839,0,23.45488,9.807878,1,0,0,0,0,-76.54512,0,0,68,0,0,53,2,213
210.5277,310.7869,0,-163.1576,246.6933,-1,0,0,0,0,3.475605,3.984802,-53.24836,0,3.796318,3.594403,0.7568771,0,0,0,0,0,7.779131,-13.81164,-12.21407,75.6737,0,-12.91055,-11.90794,-1,0,0,0,0,0,-10,73.14791,4.88883,0,23.45488,11.97621,1,0,0,0,0,-76.16081,0,0,68,0,0,54,2,213
305.5035,376.7141,0,-149.4723,310.7869,-1,0,0,0,0,3.78212,4.299775,-72.5961,0,3.475605,3.984802,1,0,0,0,0,0,8.412197,-14.93295,-12.77678,-24.80659,0,-13.81164,-12.21407,-1,0,0,0,0,0,-10,71.10824,5.531323,0,23.83919,16.03732,1,0,0,0,0,-73.16729,0,0,68,0,0,55,2,213
350.7292,390.9099,0,-54.49649,376.7141,-1,0,0,0,0,4.946068,4.270574,-27.59609,0,4.946068,4.299775,1,0,0,0,0,0,9.422695,-15.92097,-13.1006,-76.41019,0,-15.92097,-12.77678,1,0,0,0,0,0,-10,68.47018,6.480657,0,28.57743,18.14495,1,0,0,0,0,-71.42257,0,0,68,0,0,56,2,213
353.1039,384.9551,0,-9.270813,390.9099,1,0,0,0,0,5.353249,4.113812,-0.05399426,0,5.353249,4.270574,1,0,0,0,0,0,9.486086,-18.02159,-12.92624,-85.28296,0,-18.02159,-13.1006,1,0,0,0,0,0,-10,66.80821,7.161254,0,30.98505,21.25915,1,0,0,0,0,-69.01495,0,0,68,0,0,57,2,213
351.2058,379.5853,-4.858437,-6.896057,384.9551,1,0,0,0,0,5.457371,3.989211,30.50343,0,5.353249,4.113812,0.2867084,0,0,0,0,0,9.194665,-18.68799,-12.91396,-91.85526,0,-18.02159,-12.92624,1,0,0,0,0,0,-10,64.79461,7.704159,0,30.98505,23.49178,1,0,0,0,0,-67.56322,0,0,68,0,0,58,2,213
340.7453,331.0182,-9.618133,-8.794189,379.5853,1,0,0,0,0,6.283524,3.693258,58.43608,0,5.457371,3.989211,-0.6668194,0,0,0,0,0,8.993123,-19.67601,-12.63437,-102.6706,0,-18.68799,-12.91396,1,0,0,0,0,0,-10,62.54784,8.283815,0,32.43678,25.27272,1,0,0,0,0,-65.44986,0,0,68,0,0,59,2,213
241.7386,207.0894,-14.6788,-19.2547,331.0182,1,0,0,0,0,6.081617,2.889022,71.31875,0,6.081617,3.693258,-1,0,0,0,0,0,8.623354,-20.95377,-12.05734,164.553,0,-20.95377,-12.63437,1,0,0,0,0,0,-10,58.25768,9.395837,0,37.0778,27.17423,1,0,0,0,0,-62.9222,0,0,68,0,0,60,2,213
223.0104,142.0286,-18.01373,-118.2614,207.0894,-1,0,0,0,0,6.47757,2.451302,60.69871,0,6.47757,2.889022,-1,0,0,0,0,0,7.242709,-23.03122,-11.82353,152.4525,0,-23.03122,-12.05734,-1,0,0,0,0,0,-10,56.0318,9.997869,0,40.83146,30.8221,1,0,0,0,0,-59.16854,0,0,68,0,0,61,2,213
220.4989,15.21757,-1.335665,-136.9896,142.0286,-1,0,0,0,0,6.613461,1.622402,41.89034,0,6.47757,2.451302,-1,0,0,0,0,0,6.428988,-24.30898,-10.66794,165.0866,0,-23.03122,-11.82353,-1,0,0,0,0,0,-10,50.98254,11.47418,0,40.83146,32.79701,1,0,0,0,0,-57.00952,0,0,68,0,0,62,2,213
217.5887,67.19639,0,-139.5011,15.21757,-1,0,0,0,0,6.74157,1.943722,26.99002,0,6.613461,1.622402,-1,0,0,0,0,0,4.927335,-25.25065,-9.835446,171.2957,0,-24.30898,-10.66794,-1,0,0,0,0,0,-10,46.81923,12.19738,0,42.99048,37.63991,1,0,0,0,0,-51.46679,0,0,68,0,0,63,2,213
212.8958,87.9696,0,-142.4113,67.19639,-1,0,0,0,0,6.569025,2.01594,16.00229,0,6.569025,1.943722,-0.6642783,0,0,0,0,0,5.511827,-25.94893,-9.257716,172.3915,0,-25.94893,-9.835446,-1,0,0,0,0,0,-10,43.89497,12.64192,0,52.44411,40.0123,1,0,0,0,0,-47.55589,0,0,68,0,0,64,2,213
206.5161,102.1784,0,-147.1042,87.9696,-1,0,0,0,0,6.875534,2.125923,2.625343,0,6.875534,2.01594,-0.3182964,0,0,0,0,0,5.734662,-27.07024,-8.690155,172.7089,0,-27.07024,-9.257716,-1,0,0,0,0,0,-10,40.432,13.09208,0,55.43764,41.47054,1,0,0,0,0,-44.56236,0,0,68,0,0,65,2,213
198.5402,113.3683,0,-153.4839,102.1784,-1,0,0,0,0,7.673372,2.291865,-12.74188,0,6.875534,2.125923,0.1027271,0,0,0,0,0,5.93912,-27.13399,-8.197785,172.6483,0,-27.07024,-8.690155,-1,0,0,0,0,0,-10,36.51608,13.59124,0,55.43764,42.94725,1,0,0,0,0,-41.11861,0,0,68,0,0,66,2,213
188.6273,122.9566,0,-161.4598,113.3683,-1,0,0,0,0,7.402562,2.571464,-29.52898,0,7.673372,2.291865,0.5958218,0,0,0,0,0,6.478181,-28.04379,-7.807966,172.9088,0,-27.13399,-8.197785,-1,0,0,0,0,0,-10,32.25108,14.21566,0,58.88139,44.5847,1,0,0,0,0,-37.29776,0,0,68,0,0,67,2,213
175.1874,131.965,0,-171.3727,122.9566,-1,0,0,0,0,8.035636,3.039616,-47.05642,0,8.035636,2.571464,1,0,0,0,0,0,7.10265,-29.14191,-7.546587,175.2975,0,-29.14191,-7.807966,-1,0,0,0,0,0,-10,27.73332,15.02301,0,66.67317,46.63306,1,0,0,0,0,-33.3268,,,,,,,,
